title,link,rubric,date,image_url,club_tags,league,scraped_at
Отморозки погрузили Париж в ад. Европа окончательно одичала1 июня 13:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Liga_Chempionov/spbnews_NI2210279_Otmorozki_pogruzili_Parizh_v_ad_Jevropa_okonchatelno_odichala,Лига чемпионов,1 июня 13:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига Чемпионов,2025-10-09 12:49:16
"«Спасибо тебе, Матвей!» Фанаты «ПСЖ» без ума от трансфера Сафонова1 июня 13:22",https://news.sportbox.ru/Vidy_sporta/Futbol/Liga_Chempionov/spbnews_NI2210275_Spasibo_tebe_Matvej_Fanaty_PSZh_bez_uma_ot_transfera_Safonova,Лига чемпионов,1 июня 13:22,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,ПСЖ,Лига Чемпионов,2025-10-09 12:49:16
Гол Холанда принес «Манчестер Сити» победу над «Брентфордом» в матче АПЛ5 октября 21:48,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2252615_Gol_Kholanda_prines_Manchester_Siti_pobedu_nad_Brentfordom_v_matche_APL,Англия,5 октября 21:48,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Сити,Английская Премьер-лига,2025-10-09 12:49:22
Гол Грилиша принес «Эвертону» волевую победу над «Кристал Пэлас» в матче АПЛ5 октября 18:11,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2252449_Gol_Grilisha_prines_Evertonu_volevuju_pobedu_nad_Kristal_Pelas_v_matche_APL,Англия,5 октября 18:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
"«Челси» вырвал победу в матче с «Ливерпулем», который потерпел второе подряд поражение в АПЛ4 октября 21:34",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2251960_Chelsi_vyrval_pobedu_v_matche_s_Liverpulem_kotoryj_poterpel_vtoroje_podrad_porazhenije_v_APL,Европа,4 октября 21:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Английская Премьер-лига,2025-10-09 12:49:22
"«МЮ» дома обыграл «Сандерленд» в матче АПЛ, «Арсенал» победил «Вест Хэм»4 октября 19:06",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2251831_Mu_doma_obygral_Sanderlend_v_matche_APL_Arsenal_pobedil_Vest_Khem,Англия,4 октября 19:06,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Арсенал, Вест Хэм",Английская Премьер-лига,2025-10-09 12:49:22
«Манчестер Юнайтед» может уволить тренера Аморима в случае поражения от «Сандерленда»4 октября 10:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2251553_Manchester_Junajted_mozhet_uvolit_trenera_Amorima_v_sluchaje_porazhenija_ot_Sanderlenda,Футбол,4 октября 10:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Английская Премьер-лига,2025-10-09 12:49:22
«Борнмут» обыграл «Фулхэм» и вышел на второе место в чемпионате Англии4 октября 00:00,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2251526_Bornmut_obygral_Fulkhem_i_vyshel_na_vtoroje_mesto_v_chempionate_Anglii,Англия,4 октября 00:00,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
«Тоттенхэм» продлил контракт с Бентанкуром3 октября 21:10,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2251473_Tottenkhem_prodlil_kontrakt_s_Bentankurom,Англия,3 октября 21:10,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Английская Премьер-лига,2025-10-09 12:49:22
Футболист «Ливерпуля» Леони перенес операцию после разрыва крестообразной связки2 октября 02:27,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2251008_Futbolist_Liverpula_Leoni_perenes_operaciju_posle_razryva_krestoobraznoj_svazki,Англия,2 октября 02:27,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
Вратарь «Ливерпуля» Алиссон пропустит матч АПЛ против «Челси» из‑за травмы1 октября 01:41,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2250618_Vratar_Liverpula_Alisson_propustit_match_APL_protiv_Chelsi_izza_travmy,Англия,1 октября 01:41,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Английская Премьер-лига,2025-10-09 12:49:22
Защитник Салиба подписал новый долгосрочный контракт с «Арсеналом»30 сентября 13:01,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2250332_Zashhitnik_Saliba_podpisal_novyj_dolgosrochnyj_kontrakt_s_Arsenalom,Англия,30 сентября 13:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Арсенал,Английская Премьер-лига,2025-10-09 12:49:22
Тренер «Арсенала» Артета хочет задействовать королевские ВВС Великобритании для прогресса в общении футболистов30 сентября 12:33,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2250327_Trener_Arsenala_Arteta_khochet_zadejstvovat_korolevskije_VVS_Velikobritanii_dla_progressa_v_obshhenii_futbolistov,Англия,30 сентября 12:33,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Арсенал,Английская Премьер-лига,2025-10-09 12:49:22
«Арсенал» вырвал победу в матче чемпионата Англии с «Ньюкаслом»28 сентября 20:46,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2249780_Arsenal_vyrval_pobedu_v_matche_chempionata_Anglii_s_Njukaslom,Европа,28 сентября 20:46,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Арсенал, Ньюкасл",Английская Премьер-лига,2025-10-09 12:49:22
«Манчестер Юнайтед» проиграл «Брентфорду» в матче АПЛ27 сентября 16:32,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2249067_Manchester_Junajted_proigral_Brentfordu_v_matche_APL,Европа,27 сентября 16:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Английская Премьер-лига,2025-10-09 12:49:22
"«Блэкберну» придется переигрывать матч, в котором он вел в счете и был в большинстве26 сентября 07:13",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2248617_Blekbernu_pridetsa_pereigryvat_match_v_kotorom_on_vel_v_schete_i_byl_v_bolshinstve,Англия,26 сентября 07:13,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
Введенный в искусственную кому экс‑футболист «Арсенала» Вигар умер в 21 год25 сентября 22:45,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2248570_Vvedennyj_v_iskusstvennuju_komu_eksfutbolist_Arsenala_Vigar_umer_v_21_god,Англия,25 сентября 22:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Арсенал,Английская Премьер-лига,2025-10-09 12:49:22
«Манчестер Сити» победил «Хаддерсфилд» в матче Кубка английской лиги24 сентября 23:44,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/Kubok_anglijskoj_ligi/spbnews_NI2248249_Manchester_Siti_pobedil_Khaddersfild_v_matche_Kubka_anglijskoj_ligi,Кубок английской лиги,24 сентября 23:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Сити,Английская Премьер-лига,2025-10-09 12:49:22
"Экс‑футболист «Манчестер Юнайтед» Уэйн Руни рассказал, что жена спасла его от алкоголизма24 сентября 20:05",https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2248154_Eksfutbolist_Manchester_Junajted_Uejn_Runi_rasskazal_chto_zhena_spasla_jego_ot_alkogolizma,Футбол,24 сентября 20:05,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Английская Премьер-лига,2025-10-09 12:49:22
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Английская Премьер-лига,2025-10-09 12:49:22
Форвард «Ливерпуля» Экитике был удален за вторую желтую карточку после снятия футболки при празднования гола24 сентября 08:29,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247901_Forvard_Liverpula_Ekitike_byl_udalen_za_vtoruju_zheltuju_kartochku_posle_snatija_futbolki_pri_prazdnovanija_gola,Футбол,24 сентября 08:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
Экс‑футболист «Арсенала» был введен в искусственную кому после удара головой об рекламный щит — СМИ24 сентября 00:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247811_Eksfutbolist_Arsenala_byl_vveden_v_iskusstvennuju_komu_posle_udara_golovoj_ob_reklamnyj_shhit__SMI,Англия,24 сентября 00:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Арсенал,Английская Премьер-лига,2025-10-09 12:49:22
Дебютный гол Исака принес «Ливерпулю» победу над «Саутгемптоном» в матче Кубка английской лиги24 сентября 00:01,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2247780_Debutnyj_gol_Isaka_prines_Liverpulu_pobedu_nad_Sautgemptonom_v_matche_Kubka_anglijskoj_ligi,Европа,24 сентября 00:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
"Доннарумма заявил, что гордится получением приза имени Льва Яшина23 сентября 10:46",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247418_Donnarumma_zajavil_chto_gorditsa_poluchenijem_priza_imeni_Lva_Jashina,Англия,23 сентября 10:46,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-09 12:49:22
"Тренер «Манчестер Сити» Гвардиола заявил, что «Арсенал» играл лучше в очном матче команд в АПЛ22 сентября 07:05",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247038_Trener_Manchester_Siti_Gvardiola_Arsenal_igral_luchshe,Англия,22 сентября 07:05,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Сити, Арсенал",Английская Премьер-лига,2025-10-09 12:49:22
«Арсенал» вырвал ничью в матче чемпионата Англии с «Манчестер Сити»21 сентября 20:38,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2246904_Arsenal_vyrval_nichju_v_matche_chempionata_Anglii_s_Manchester_Siti,Англия,21 сентября 20:38,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Сити, Арсенал",Английская Премьер-лига,2025-10-09 12:49:22
